date,temperature_2m_mean_central_iowa,temperature_2m_max_central_iowa,temperature_2m_min_central_iowa,precipitation_sum_central_iowa,soil_moisture_0_to_7cm_mean_central_iowa,soil_moisture_7_to_28cm_mean_central_iowa,soil_moisture_28_to_100cm_mean_central_iowa,soil_moisture_0_to_100cm_mean_central_iowa,soil_temperature_0_to_7cm_mean_central_iowa,et0_fao_evapotranspiration_sum_central_iowa,relative_humidity_2m_mean_central_iowa,vapour_pressure_deficit_max_central_iowa,wet_bulb_temperature_2m_mean_central_iowa,snowfall_water_equivalent_sum_central_iowa,wind_speed_10m_max_central_iowa,temperature_2m_mean_central_illinois,temperature_2m_max_central_illinois,temperature_2m_min_central_illinois,precipitation_sum_central_illinois,soil_moisture_0_to_7cm_mean_central_illinois,soil_moisture_7_to_28cm_mean_central_illinois,soil_moisture_28_to_100cm_mean_central_illinois,soil_moisture_0_to_100cm_mean_central_illinois,soil_temperature_0_to_7cm_mean_central_illinois,et0_fao_evapotranspiration_sum_central_illinois,relative_humidity_2m_mean_central_illinois,vapour_pressure_deficit_max_central_illinois,wet_bulb_temperature_2m_mean_central_illinois,snowfall_water_equivalent_sum_central_illinois,wind_speed_10m_max_central_illinois,temperature_2m_mean_central_indiana,temperature_2m_max_central_indiana,temperature_2m_min_central_indiana,precipitation_sum_central_indiana,soil_moisture_0_to_7cm_mean_central_indiana,soil_moisture_7_to_28cm_mean_central_indiana,soil_moisture_28_to_100cm_mean_central_indiana,soil_moisture_0_to_100cm_mean_central_indiana,soil_temperature_0_to_7cm_mean_central_indiana,et0_fao_evapotranspiration_sum_central_indiana,relative_humidity_2m_mean_central_indiana,vapour_pressure_deficit_max_central_indiana,wet_bulb_temperature_2m_mean_central_indiana,snowfall_water_equivalent_sum_central_indiana,wind_speed_10m_max_central_indiana,temperature_2m_mean_mato_grosso,temperature_2m_max_mato_grosso,temperature_2m_min_mato_grosso,precipitation_sum_mato_grosso,soil_moisture_0_to_7cm_mean_mato_grosso,soil_moisture_7_to_28cm_mean_mato_grosso,soil_moisture_28_to_100cm_mean_mato_grosso,soil_moisture_0_to_100cm_mean_mato_grosso,soil_temperature_0_to_7cm_mean_mato_grosso,et0_fao_evapotranspiration_sum_mato_grosso,relative_humidity_2m_mean_mato_grosso,vapour_pressure_deficit_max_mato_grosso,wet_bulb_temperature_2m_mean_mato_grosso,snowfall_water_equivalent_sum_mato_grosso,wind_speed_10m_max_mato_grosso,temperature_2m_mean_parana,temperature_2m_max_parana,temperature_2m_min_parana,precipitation_sum_parana,soil_moisture_0_to_7cm_mean_parana,soil_moisture_7_to_28cm_mean_parana,soil_moisture_28_to_100cm_mean_parana,soil_moisture_0_to_100cm_mean_parana,soil_temperature_0_to_7cm_mean_parana,et0_fao_evapotranspiration_sum_parana,relative_humidity_2m_mean_parana,vapour_pressure_deficit_max_parana,wet_bulb_temperature_2m_mean_parana,snowfall_water_equivalent_sum_parana,wind_speed_10m_max_parana
2016-05-08,15.017417,20.969501,9.5195,4.4,0.3472083,0.346,0.3819166,0.37194464,15.457002,4.5190597,55.771572,1.5841634,9.859105,0.0,24.144167,14.110749,18.2545,10.304501,8.8,0.3795416,0.35825005,0.3585416,0.35995045,15.364915,2.5162017,69.45903,0.9342483,10.694241,0.0,17.238699,11.451167,14.922,6.922,1.1,0.3586667,0.37183335,0.39370832,0.38666168,12.755333,2.6878066,58.121857,0.8679643,7.190348,0.0,14.039999,27.586334,32.478,23.178,0.0,0.2946251,0.33495834,0.39450002,0.37500498,28.00717,4.078159,63.49091,2.9496946,22.083208,0.0,9.290511,16.277834,19.0695,14.1695,9.5,0.42799997,0.36945832,0.367,0.37178624,17.079918,1.3260221,93.699165,0.3747269,15.519004,0.0,9.47012
2016-05-09,15.807,20.5695,13.169499,21.9,0.41041672,0.3762916,0.38020834,0.3815004,15.296582,1.6510653,87.350914,0.7633445,14.311939,0.0,29.52878,16.794085,22.154501,12.7545,13.9,0.4226667,0.39312506,0.3585,0.3702629,16.160748,1.9415377,88.2164,0.83861136,15.355739,0.0,19.09358,13.367833,17.272001,10.122,11.099999,0.39720833,0.37379166,0.39258346,0.38896084,13.2095,1.6546254,86.05958,0.47635388,11.813938,0.0,20.620804,27.944662,33.177998,22.877998,0.0,0.29204163,0.33245823,0.3930001,0.37321913,28.046747,4.452123,58.564926,3.2648551,21.619713,0.0,9.178235,15.940334,20.0195,13.8195,21.2,0.48120832,0.40699998,0.36725006,0.38357458,16.727835,1.289561,95.188484,0.461599,15.350087,0.0,10.383987
2016-05-10,17.657001,22.3195,14.3695,2.4,0.4061667,0.4045001,0.38200006,0.38841668,17.234085,2.8192444,84.06169,0.99933076,15.664788,0.0,20.570463,18.642,22.9545,16.1045,19.1,0.41666666,0.42308334,0.3749584,0.38798416,18.000332,2.7223272,86.56372,0.99537003,16.942673,0.0,19.008547,16.209497,19.672,14.122,18.899998,0.42283332,0.413125,0.39437506,0.4003046,14.844917,1.3743612,92.43662,0.41141927,15.302897,0.0,21.370783,28.05925,33.578,23.178,0.0,0.28966668,0.33004168,0.3914999,0.37146544,28.473833,4.5241995,58.02789,3.235849,21.66023,0.0,6.9527545,15.0840845,16.7695,13.6695,8.599999,0.49879172,0.4755833,0.36929166,0.40067795,16.257002,0.7727196,96.6123,0.13080323,14.671532,0.0,8.78872
2016-05-11,15.721583,20.119501,12.169499,4.5999994,0.40254167,0.40166673,0.3836249,0.3887379,16.242416,1.8401251,86.09054,0.744591,14.054646,0.0,16.520823,20.229498,25.9545,13.4545,0.4,0.395625,0.40704164,0.38404167,0.38968253,19.333666,3.5722854,84.777824,1.3072264,18.216885,0.0,22.608458,18.824085,24.872002,14.772,0.8000001,0.39891672,0.41420832,0.40508333,0.40656796,17.497,3.263416,82.67221,1.4138331,16.551638,0.0,14.4,28.055084,33.478,23.227999,0.0,0.28741673,0.32791674,0.3899583,0.36975172,28.373835,4.2397256,57.837795,3.3364394,21.58993,0.0,8.699793,15.123668,16.6695,13.5695,7.5,0.5004583,0.48800007,0.37412497,0.40688217,15.940335,0.6774819,97.55759,0.1172595,14.818825,0.0,9.779817
2016-05-12,13.7695,18.0695,9.7695,0.0,0.39087498,0.3992083,0.38495848,0.388365,14.894501,3.902194,60.79509,1.3060954,9.342532,0.0,28.84047,18.585749,21.0045,14.304501,1.6,0.39858332,0.4000416,0.38508344,0.38916966,19.2545,3.9320345,72.356186,1.2974539,15.197814,0.0,27.231804,18.044918,21.772001,15.022,12.300001,0.40649998,0.40966666,0.40512505,0.40617505,17.37825,1.7958828,88.766785,0.6360276,16.669294,0.0,20.008356,28.511335,34.828,22.828,0.0,0.28562495,0.32558325,0.38850006,0.36808622,28.800919,5.2141957,54.705982,3.7882242,21.412233,0.0,11.252519,16.809084,20.119501,14.9695,3.3,0.4975417,0.49204168,0.38095832,0.41244665,17.192417,1.7776493,88.05195,0.7288568,15.35902,0.0,8.161764
2016-05-13,10.934083,18.5695,6.3195,2.6999998,0.3855833,0.39016664,0.3850001,0.38612583,13.309083,3.4163008,65.22318,1.0786744,7.305016,0.0,31.614477,15.423251,21.9545,9.054501,6.8,0.3821667,0.39016664,0.38466665,0.3856467,17.262835,5.016434,62.794094,1.4920713,11.014701,0.0,32.32992,14.467834,18.772001,9.622,0.1,0.3976667,0.41595832,0.40841663,0.4092479,15.655332,4.545619,63.8485,1.117293,10.360902,0.0,18.204042,28.494667,34.328,23.727999,0.0,0.28395832,0.32324997,0.3870417,0.36642957,28.953005,4.9649973,57.98647,3.703249,21.92022,0.0,12.620554,16.419502,19.9695,13.1695,0.1,0.48083332,0.48025003,0.38562503,0.41216087,17.13408,2.1394718,81.30048,0.8194114,14.187757,0.0,10.8955765
2016-05-14,8.361167,13.5695,3.2695,0.0,0.37770835,0.38570824,0.38424996,0.3840983,11.561168,4.629015,42.298695,1.1294742,2.9362276,0.0,30.30208,9.064918,12.5045,5.2045,0.0,0.39287505,0.3930833,0.38399994,0.38652876,13.356584,4.2850566,46.97682,0.9490405,3.9951513,0.0,32.862694,9.02825,14.722,6.722,3.8,0.40158334,0.4050001,0.4075416,0.40659085,12.051167,2.5480196,61.00281,0.63672197,5.320898,0.0,29.515608,27.721748,33.078,23.377998,0.0,0.2825417,0.32150003,0.38554177,0.36488292,28.390501,4.3436675,61.099384,3.061283,21.878317,0.0,9.9571085,16.150751,21.0195,12.2195,0.0,0.46241668,0.4686667,0.38775006,0.40996924,17.002832,2.94496,74.72906,1.0856174,13.155728,0.0,14.05845
2016-05-15,11.30075,16.969501,3.3695,0.0,0.36112496,0.37654164,0.38262495,0.3798425,12.696584,3.8515618,54.907425,1.2399015,6.445907,0.0,15.509274,10.500335,14.804501,6.2045,0.0,0.36924997,0.38387504,0.3832083,0.3823712,12.91075,4.5983877,47.49915,1.1304848,5.1301484,0.0,22.473343,8.424085,11.922,5.6219997,0.0,0.38108334,0.39591667,0.40612504,0.40222836,10.54075,3.487233,51.16461,0.8631746,3.76157,0.0,25.068514,28.077997,33.028,23.477999,0.0,0.2814584,0.31991675,0.3844582,0.36369464,28.565504,4.4484344,58.75719,3.040842,21.824203,0.0,11.090103,17.129917,22.9195,12.0695,2.3,0.45095828,0.45775005,0.38849998,0.40741456,17.344498,2.8952181,78.037964,1.038206,14.471783,0.0,16.343367
2016-05-16,12.096585,16.5195,7.3195,0.0,0.3523333,0.36795834,0.38149998,0.37661457,13.27575,3.1401367,65.54006,0.9202043,8.407237,0.0,19.0392,11.7545,15.9045,7.9545,3.8,0.36208335,0.37437508,0.3817916,0.3788546,12.802417,2.7008002,66.58962,0.8522183,8.265751,0.0,16.79314,10.138667,16.422,3.672,0.0,0.3662083,0.38329163,0.40399992,0.3970059,11.0845,3.8569634,56.632656,1.0272027,5.724678,0.0,16.73516,27.436335,32.278,23.428,0.1,0.28187498,0.31845826,0.38337502,0.36263752,28.05925,3.541882,69.27375,2.5875351,22.91889,0.0,6.151683,16.184084,18.1695,11.4695,9.700001,0.4826666,0.4764583,0.3900416,0.41467294,17.142418,1.3489296,88.75996,0.5020741,14.884124,0.0,16.704155
2016-05-17,11.977834,17.619501,6.2695,0.5,0.34816667,0.36129165,0.38012505,0.37393293,13.796584,3.4836476,73.94286,1.0602975,9.032557,0.0,18.171976,11.8545,15.6545,9.554501,2.3,0.384625,0.3738334,0.38099995,0.37974873,13.048247,1.7048821,84.03103,0.7520373,10.085946,0.0,14.830076,11.192833,13.022,9.322,5.8000007,0.374625,0.37500003,0.40174997,0.39423373,11.805335,1.5357575,80.72617,0.42555046,9.142797,0.0,11.620809,26.773834,31.778,23.328,0.2,0.28462508,0.3169583,0.3823333,0.36176506,27.484253,3.6115506,71.91848,2.3239636,22.720634,0.0,7.5599995,11.715333,16.4195,6.6695,0.0,0.46895847,0.4736667,0.39270833,0.41504714,14.215333,2.5038092,78.71794,0.7933891,9.348014,0.0,6.87779
2016-05-18,13.031999,17.6695,6.1194997,0.2,0.34254166,0.3549584,0.37854162,0.3710691,14.3195,3.469573,64.896255,1.0948318,9.068753,0.0,10.44,12.802415,18.3545,5.6545,0.0,0.37150002,0.373125,0.38041666,0.3782613,14.1795,4.261053,67.2004,1.2100699,9.025803,0.0,12.9249525,13.136581,17.972,8.422,0.6,0.3885,0.37974998,0.40020838,0.39509252,13.532416,4.1023135,69.44517,1.2483749,9.614888,0.0,15.137133,26.344666,30.928,23.477999,0.0,0.287625,0.31562504,0.38133326,0.36097503,27.011335,2.9540153,75.53241,1.9829247,22.876543,0.0,8.825508,13.096583,16.4695,9.769501,0.6,0.4607501,0.46412507,0.39395836,0.4133687,14.442416,1.9025319,79.61154,0.66441214,10.817386,0.0,6.4096174
2016-05-19,15.500751,20.3195,10.6195,0.0,0.33133337,0.34733334,0.37625,0.36703333,15.827835,5.012344,52.865265,1.544399,9.928798,0.0,18.25026,15.14825,20.3545,9.0045,0.0,0.3535417,0.36549997,0.3785833,0.3740829,15.5357485,4.0530696,62.59651,1.4770193,10.65044,0.0,10.028439,13.069919,19.322,4.772,0.0,0.361375,0.37220836,0.39783323,0.38989997,13.830333,4.9172664,61.8089,1.2951789,8.659316,0.0,13.138765,26.732168,31.977999,22.578,0.8,0.2894167,0.31454173,0.38037506,0.36018288,27.332167,3.7705505,73.461205,2.4065304,22.86882,0.0,9.585739,13.565334,18.5195,7.8694997,0.0,0.45170823,0.45708337,0.39495838,0.41197714,14.186169,1.7019382,83.90895,0.70145094,11.672198,0.0,13.339445
2016-05-20,15.6195,20.0695,11.169499,0.2,0.3199167,0.33879164,0.37400007,0.36282042,16.259085,4.1102633,63.01746,1.3137406,11.257895,0.0,16.135872,15.729499,19.8045,12.804501,0.2,0.34366667,0.35791662,0.37745824,0.3709891,15.200334,2.9009402,58.948116,1.2587644,10.993974,0.0,16.923828,14.836583,19.072,11.172,0.90000004,0.348375,0.36262503,0.39520833,0.38508758,14.28658,3.04251,63.59518,1.114478,10.722709,0.0,20.008356,27.571753,32.578,23.778,0.4,0.29420838,0.3135418,0.37941673,0.35961834,27.763414,3.9990668,69.67192,2.5627024,23.083315,0.0,7.6367526,15.517418,20.7695,12.4695,10.700001,0.46195832,0.45900002,0.39529166,0.41333708,15.717418,1.551102,87.29757,0.5962838,14.050944,0.0,13.493999
2016-05-21,16.440336,23.0195,7.5695,0.0,0.30895838,0.33083338,0.37120828,0.3583721,17.05075,5.2334256,62.69643,1.7781333,11.697448,0.0,9.0645685,17.471167,23.154501,12.3545,0.0,0.33266667,0.35016665,0.37545827,0.3671517,17.108667,5.1838756,56.521946,1.7673436,12.09994,0.0,17.462782,16.17825,20.722,12.672,2.4,0.36158332,0.357875,0.3931251,0.3835146,15.751164,4.074869,70.40838,1.4171135,12.563671,0.0,20.780453,26.907167,31.678,23.977999,0.3,0.29624996,0.3124999,0.37837493,0.35879254,27.638414,3.4572165,71.280846,2.2753806,22.785788,0.0,8.049845,16.552835,19.7695,14.8195,20.099997,0.48295835,0.49787498,0.4032083,0.42867088,16.809084,1.3972583,93.00762,0.5134361,15.694819,0.0,12.218805
2016-05-22,18.525751,25.119501,9.6195,0.0,0.295,0.3212917,0.3679584,0.3530513,18.198668,6.2385063,58.04384,2.0713923,13.001034,0.0,24.590923,19.096167,26.3545,10.2045,0.0,0.31775004,0.33962503,0.37304175,0.36215368,18.583666,5.483126,63.076786,2.2205598,14.105418,0.0,10.195057,17.196999,24.272001,10.372,0.0,0.34237495,0.35133335,0.38987502,0.37845623,16.461586,5.6940093,53.76488,1.8636543,11.553931,0.0,23.110205,27.24883,32.728,23.328,0.0,0.29729167,0.31149995,0.3774166,0.35796544,27.711332,3.870719,65.50435,3.037201,22.048079,0.0,12.261158,13.509083,14.869501,10.8195,36.200005,0.4634167,0.49370837,0.43725,0.45093796,15.161167,0.3456811,98.34153,0.04840052,13.2923765,0.0,12.959999
2016-05-23,20.221584,25.119501,15.8695,0.8,0.2862084,0.313,0.3649583,0.34853458,19.461166,4.7478724,64.42992,1.3464599,15.770374,0.0,32.058193,20.298252,27.404501,12.304501,0.0,0.30350003,0.32904163,0.36999997,0.35674378,19.589916,5.7898192,62.057587,2.2198544,15.194707,0.0,12.783802,17.132418,23.322,9.772,0.0,0.32274997,0.3416667,0.38654175,0.37265256,17.207418,5.4970818,61.30221,1.7779508,12.239791,0.0,10.483357,26.077997,30.528,22.778,0.0,0.29408342,0.31049994,0.37641668,0.3568108,27.084253,3.9931586,66.856606,2.3570666,21.328552,0.0,15.937878,10.038249,13.7195,6.8694997,0.0,0.4425417,0.47587502,0.45887503,0.46130168,12.769501,2.165966,79.41922,0.7173471,7.854156,0.0,10.931203
2016-05-24,20.898668,26.119501,16.969501,1.1,0.2901667,0.30900005,0.362375,0.34611169,20.152834,3.2150886,79.51568,1.5236121,18.192804,0.0,16.327497,21.675331,27.5545,14.7045,0.0,0.2902083,0.31920835,0.3669167,0.35152838,20.762835,5.4054103,64.08139,1.904435,16.907991,0.0,19.829433,19.544916,26.322,11.872,0.0,0.30704167,0.33220837,0.38270828,0.36680672,18.390753,5.7533245,59.77078,1.9642924,14.332568,0.0,14.241629,26.00717,31.328,21.227999,0.0,0.29154167,0.30945832,0.37541664,0.3556941,26.90508,4.4737773,62.87795,2.6044917,20.641865,0.0,11.177405,10.707001,16.5195,5.3195,0.0,0.44270837,0.4652084,0.45845845,0.4587734,11.798667,2.5017831,70.75907,0.81985426,7.6226864,0.0,14.759999
2016-05-25,20.646585,25.869501,17.6695,20.600002,0.34533337,0.32650003,0.36045837,0.35226834,19.51325,2.3925853,83.52853,1.4380808,18.471624,0.0,23.313995,22.216997,26.904501,17.5545,1.3,0.28495833,0.31166667,0.36412498,0.34756708,21.616999,3.815296,80.80393,1.2566769,19.672861,0.0,22.930048,21.803251,26.972,17.122002,0.1,0.29454175,0.32337508,0.37883332,0.36128664,20.515749,5.16646,70.99182,1.6616709,17.946613,0.0,17.76081,27.296751,33.328,21.828,0.0,0.28887504,0.3084167,0.374375,0.3545388,27.684252,4.6912813,58.808254,3.3705275,21.01829,0.0,9.220499,12.98825,18.4695,8.8195,0.0,0.43695828,0.45733348,0.45745823,0.4559971,13.502833,2.4357944,76.299126,0.8500937,10.339334,0.0,15.496736
2016-05-26,21.861168,27.8195,16.869501,23.300001,0.38841668,0.37266672,0.35879162,0.3637792,21.440336,4.6240196,79.20963,1.972293,18.974535,0.0,21.413193,23.658663,29.5045,19.4545,0.1,0.28729168,0.30720827,0.36183333,0.34514418,22.414917,4.3271,77.21931,1.8983691,20.510687,0.0,19.201874,22.06367,25.622002,19.072,0.2,0.2908333,0.31716666,0.37545827,0.3572934,20.972002,2.685319,84.53292,1.0311413,20.041046,0.0,21.889065,27.00717,32.078,22.828,0.2,0.28687507,0.30737504,0.37333342,0.35343,27.617586,4.077274,58.834507,2.9071798,20.921652,0.0,11.177405,14.686168,19.5695,11.119499,0.0,0.43220833,0.45091674,0.4564167,0.45356706,14.796584,1.7934213,83.88875,0.72711813,12.817436,0.0,10.8955765
2016-05-27,19.815334,24.3195,16.2695,8.8,0.40670833,0.40870833,0.36066666,0.37397835,20.167418,2.834971,80.86966,1.1621152,17.379698,0.0,21.175837,21.5045,25.0045,19.7545,10.099999,0.3159167,0.30454162,0.3596251,0.34499797,21.267,2.3766823,88.6083,0.9568672,20.041262,0.0,27.009598,22.594915,27.772001,17.922,0.3,0.29024997,0.3132083,0.372375,0.35420123,21.553251,4.482828,77.77737,1.7984307,19.532999,0.0,22.366402,26.455084,31.678,21.977999,0.0,0.28641677,0.30641654,0.37237504,0.35250667,27.313416,4.0147486,64.46745,2.5728612,21.250334,0.0,8.654986,14.123666,16.5695,12.9195,25.8,0.4581667,0.47445837,0.46237496,0.46461794,14.6445,0.569779,96.03297,0.19986284,13.646289,0.0,7.342588
2016-05-28,19.396585,22.369501,15.5195,11.300001,0.42054167,0.42012504,0.36812496,0.38271424,19.673666,3.307526,78.82991,0.9417747,16.763325,0.0,21.817902,22.727415,27.8545,19.7545,7.4999995,0.38016662,0.32233334,0.3579583,0.35203168,21.733665,4.093378,79.1952,1.7411473,19.897831,0.0,26.67889,23.397001,27.022001,21.372002,0.5,0.2831667,0.3079166,0.36874998,0.3499842,22.336584,4.3330975,73.215324,1.3900383,19.84221,0.0,22.81957,25.884249,31.578,22.127998,3.5,0.29104167,0.3054166,0.3714166,0.3519304,26.907167,3.8807595,69.806335,2.4825037,21.53911,0.0,8.654986,15.481999,20.369501,11.6695,4.5,0.47141668,0.48220834,0.4720001,0.47410297,15.694501,2.0604532,86.40323,0.8020302,13.841415,0.0,10.948973
2016-05-29,20.657,25.969501,14.8695,0.0,0.39091673,0.40412506,0.37304172,0.38082042,20.617418,5.3228793,69.61086,1.8455617,16.598433,0.0,19.191748,22.28575,26.5545,17.5045,1.0,0.3752083,0.34104168,0.35579166,0.35405335,21.971169,5.17229,71.07035,1.864092,18.309542,0.0,17.518356,22.892832,27.472,18.672,0.6,0.28008336,0.30291668,0.36529163,0.34622833,22.526167,5.246711,72.63804,1.844472,19.163826,0.0,18.532133,25.313417,30.227999,21.227999,0.1,0.31529173,0.30454165,0.37045828,0.3527542,26.12175,3.7064128,71.973495,2.1985252,21.312996,0.0,11.304229,13.4903345,14.369501,12.769501,17.300001,0.4770417,0.49499997,0.4837083,0.48561296,14.577835,0.4817057,96.9837,0.09686172,13.121811,0.0,17.906157
2016-05-30,21.694498,28.119501,14.169499,2.1,0.37766668,0.38737497,0.37283337,0.37622544,21.06742,5.3542213,71.86483,2.0146232,17.847593,0.0,19.06301,22.677416,28.5545,14.9545,0.0,0.3393333,0.33729172,0.35320845,0.3488947,21.983665,5.1780505,66.63192,2.1685247,18.049381,0.0,11.440979,22.140753,27.422,15.072,0.0,0.26920834,0.2970834,0.3614584,0.34148213,21.896997,5.064802,64.54962,2.129938,17.23596,0.0,10.1887,26.548836,32.378,21.578,0.0,0.3105417,0.30362496,0.3695,0.35153922,27.025915,4.207264,63.277363,3.0005531,21.054598,0.0,9.693296,13.7715845,15.5695,11.8195,19.4,0.4734583,0.49412498,0.49350008,0.4922283,14.390334,0.5514052,97.27527,0.12306738,13.432021,0.0,8.311245
2016-05-31,20.542418,24.969501,17.1695,7.9,0.38558337,0.38366666,0.37174997,0.3752208,21.184082,3.8030436,79.92775,1.2795746,17.96807,0.0,21.9718,22.646166,27.3045,18.0545,0.4,0.32458335,0.3305417,0.3512083,0.34500465,22.433668,4.014397,74.62192,1.6540912,19.220068,0.0,10.446206,23.038668,28.422,17.422,0.0,0.25849995,0.29108337,0.35758328,0.33668253,22.405334,4.758412,65.40266,2.303815,18.218834,0.0,9.47012,27.046747,32.927998,22.377998,0.0,0.3050833,0.303,0.3685417,0.35033587,27.473837,3.8219147,61.781185,3.2146025,21.300066,0.0,8.225035,14.513249,16.6695,13.2195,1.4,0.48825,0.5030833,0.5036251,0.502435,14.957004,1.1536334,90.70777,0.5161272,13.427697,0.0,10.086427
2016-06-01,18.765333,23.0695,14.419499,0.0,0.3820833,0.389375,0.37158334,0.37605456,19.846584,5.1306815,67.70013,1.5328315,14.634084,0.0,20.16,22.412832,27.0045,18.4545,6.6999993,0.37100002,0.33416665,0.34920827,0.34757504,22.71492,4.220646,80.72234,1.3808994,19.817099,0.0,8.287822,22.576164,27.922,18.022001,3.5,0.2625834,0.2860833,0.35379174,0.33318833,22.555334,4.2975626,73.20696,1.8649807,19.001595,0.0,12.287555,27.367584,33.278,22.578,0.0,0.3009166,0.30241668,0.3675833,0.3492317,27.844667,3.9987166,62.307423,3.3049526,21.607153,0.0,8.707238,15.036167,19.2195,12.7195,6.9,0.48279166,0.49450004,0.5032916,0.50001043,15.494499,1.4792513,91.20629,0.6844667,13.9698,0.0,13.276144
2016-06-02,19.152834,24.719501,12.419499,0.0,0.35875,0.3759167,0.3701667,0.37057504,20.257002,5.3615394,65.60328,1.5413089,14.759833,0.0,12.682018,21.804499,26.904501,15.5045,0.0,0.34270835,0.33416668,0.34716675,0.34412464,22.185751,5.647154,61.131348,2.245342,16.459259,0.0,10.805998,22.492834,26.572,18.572,0.1,0.2766667,0.28304175,0.35041663,0.33110547,22.657417,4.9286385,72.03505,1.8762189,18.647009,0.0,9.72,27.317581,32.878,22.727999,0.0,0.29700002,0.30150005,0.36666676,0.3481051,27.592583,3.5659611,62.48534,3.0361319,21.70359,0.0,6.725354,13.759084,16.6695,11.269501,0.0,0.45141664,0.4838333,0.5064166,0.49782416,15.294498,2.03718,84.652214,0.67636824,12.006194,0.0,9.19939
2016-06-03,22.309082,27.369501,16.9195,9.7,0.34620833,0.36216667,0.36779168,0.36509958,21.579918,6.280145,61.007126,2.15346,17.01827,0.0,28.496904,21.137833,26.7045,14.1545,0.0,0.31854168,0.326125,0.34454164,0.3388542,21.281584,4.7387085,63.629787,2.0349321,16.228792,0.0,10.948973,20.926168,26.472,14.122,0.0,0.26141664,0.27891666,0.34670833,0.32650164,21.499084,4.6612325,62.528164,2.157559,15.839485,0.0,7.42159,26.832169,31.377998,23.528,0.0,0.29508337,0.3007501,0.36600006,0.3473333,27.530085,3.3068974,68.39933,2.292194,22.284552,0.0,7.208994,12.7090845,16.869501,7.9195,0.0,0.45141664,0.47095832,0.5023752,0.4922105,13.915333,2.061568,83.37027,0.72669566,10.814629,0.0,6.9527545
2016-06-04,19.954918,24.469501,15.419499,3.9,0.38354158,0.37929165,0.36562493,0.3697492,21.07367,4.9565825,72.21011,1.4684179,16.374184,0.0,22.932877,21.125334,25.4545,17.8545,7.4999995,0.3554583,0.32458338,0.34270832,0.3397946,20.767,3.155021,73.30573,1.6240872,17.664331,0.0,13.324863,20.013666,21.322,19.022001,15.700001,0.31308332,0.280125,0.34366667,0.32818207,20.094917,1.2902615,86.789604,0.6286768,18.381649,0.0,13.797912,26.638418,31.727999,22.127998,0.2,0.2952917,0.30041674,0.36545822,0.34688786,27.217585,3.4637668,73.40451,2.3542986,22.755903,0.0,6.439876,11.625751,14.769501,7.0694995,14.900001,0.4637917,0.46820828,0.49925005,0.49024925,12.759086,0.64203626,94.51123,0.24372804,10.979995,0.0,6.489992
2016-06-05,20.407,26.0695,14.0195,0.0,0.361375,0.37066674,0.36424994,0.3653963,20.598667,5.6111956,63.141285,1.8558625,15.557137,0.0,24.490587,21.069082,25.904501,17.0045,0.0,0.34354165,0.32774997,0.34112504,0.33848545,20.608664,5.1540294,59.364105,2.0467582,15.7147255,0.0,23.363974,20.242832,23.422,17.322,0.1,0.35729167,0.30625007,0.34179172,0.33541295,20.628252,4.5505686,78.098595,1.147812,17.425262,0.0,26.525429,27.325914,32.378,23.227999,0.0,0.2950834,0.29958323,0.36458328,0.3460683,27.344667,3.5699842,69.891365,2.7498538,22.800293,0.0,7.42159,14.934085,17.3195,12.9695,29.8,0.48629165,0.49537504,0.508125,0.5039192,14.829919,0.5502955,99.02358,0.0434469,14.798553,0.0,8.78872
2016-06-06,19.536167,24.0195,15.5195,0.0,0.33858335,0.35812497,0.36204162,0.35957706,20.200752,5.941507,57.227966,1.8182814,14.098657,0.0,31.765793,23.30242,29.2045,18.5545,0.0,0.312375,0.31899998,0.33812496,0.3323063,21.900335,7.776094,44.796925,3.026751,15.435342,0.0,27.155552,21.480333,26.172,17.472,0.0,0.32045832,0.30591667,0.33883324,0.33063465,21.003248,6.140068,57.880554,2.1605408,15.837142,0.0,28.08923,27.244665,32.778,21.877998,0.0,0.29249993,0.2989999,0.36399996,0.34534505,27.365501,3.6854608,64.862114,3.0753314,21.922707,0.0,7.754637,14.259084,16.0695,11.769501,5.0000005,0.4770417,0.46579167,0.5112501,0.4993092,14.936168,0.5305499,97.03756,0.18013501,13.898815,0.0,15.021105
2016-06-07,17.217417,21.719501,12.7195,0.0,0.32054165,0.34508333,0.35916665,0.35350537,19.015335,5.3338284,59.60203,1.4570005,12.298721,0.0,17.447933,19.60033,24.0045,15.4545,0.0,0.286125,0.30725,0.33475006,0.3255713,20.650333,6.1837654,50.13622,1.9440731,13.207179,0.0,19.721298,17.644918,19.772001,14.122,0.0,0.29525006,0.3000833,0.33575,0.32542503,19.15325,4.2383757,59.136738,1.151826,12.741805,0.0,21.710716,26.625917,31.928,21.977999,0.6,0.2914166,0.2985416,0.36337498,0.34472287,27.121752,3.4443529,69.86324,2.5075212,22.25057,0.0,11.252519,11.504917,15.619501,6.7195,0.0,0.47741675,0.4684582,0.50595826,0.4960854,13.507,1.9730008,81.51519,0.7505115,9.479996,0.0,7.968939
