date,temperature_2m_mean_kansas,temperature_2m_max_kansas,temperature_2m_min_kansas,precipitation_sum_kansas,soil_moisture_0_to_7cm_mean_kansas,soil_moisture_7_to_28cm_mean_kansas,soil_moisture_28_to_100cm_mean_kansas,soil_moisture_0_to_100cm_mean_kansas,soil_temperature_0_to_7cm_mean_kansas,et0_fao_evapotranspiration_sum_kansas,relative_humidity_2m_mean_kansas,vapour_pressure_deficit_max_kansas,wet_bulb_temperature_2m_mean_kansas,snowfall_water_equivalent_sum_kansas,wind_speed_10m_max_kansas,temperature_2m_mean_oklahoma,temperature_2m_max_oklahoma,temperature_2m_min_oklahoma,precipitation_sum_oklahoma,soil_moisture_0_to_7cm_mean_oklahoma,soil_moisture_7_to_28cm_mean_oklahoma,soil_moisture_28_to_100cm_mean_oklahoma,soil_moisture_0_to_100cm_mean_oklahoma,soil_temperature_0_to_7cm_mean_oklahoma,et0_fao_evapotranspiration_sum_oklahoma,relative_humidity_2m_mean_oklahoma,vapour_pressure_deficit_max_oklahoma,wet_bulb_temperature_2m_mean_oklahoma,snowfall_water_equivalent_sum_oklahoma,wind_speed_10m_max_oklahoma,temperature_2m_mean_north_dakota,temperature_2m_max_north_dakota,temperature_2m_min_north_dakota,precipitation_sum_north_dakota,soil_moisture_0_to_7cm_mean_north_dakota,soil_moisture_7_to_28cm_mean_north_dakota,soil_moisture_28_to_100cm_mean_north_dakota,soil_moisture_0_to_100cm_mean_north_dakota,soil_temperature_0_to_7cm_mean_north_dakota,et0_fao_evapotranspiration_sum_north_dakota,relative_humidity_2m_mean_north_dakota,vapour_pressure_deficit_max_north_dakota,wet_bulb_temperature_2m_mean_north_dakota,snowfall_water_equivalent_sum_north_dakota,wind_speed_10m_max_north_dakota
2015-09-01,27.35917,32.567497,22.7175,0.0,0.18074997,0.24033333,0.23466669,0.23208253,27.232084,7.4328275,51.2166,2.9939632,20.075804,0.0,27.397867,28.171835,33.726,22.575998,0.0,0.13550003,0.15679167,0.21058333,0.19403124,30.894754,7.016568,48.303814,3.530442,20.158356,0.0,16.62249,22.417002,29.642,14.941999,0.0,0.118541665,0.12620832,0.14916664,0.1422017,23.739914,4.9827957,65.30062,2.315206,17.588472,0.0,16.42247
2015-09-02,28.092499,33.267498,24.317501,0.4,0.17204165,0.23474996,0.2336666,0.22958042,27.950836,7.632058,49.6445,3.1477222,20.483593,0.0,29.519999,28.350998,34.026,22.876,0.0,0.1335833,0.15641662,0.2090834,0.19273834,31.165586,7.202588,50.030308,3.529961,20.604925,0.0,18.0036,25.298248,32.392,18.692,0.0,0.112958305,0.12391665,0.14850001,0.14084958,26.062834,5.1848483,71.132256,2.7257335,21.032763,0.0,20.620804
2015-09-03,28.250834,33.3675,24.067501,0.0,0.16391666,0.22933333,0.23262496,0.22712417,28.47167,7.989571,48.154697,3.2071493,20.344004,0.0,29.339449,28.461416,33.926003,23.276,0.0,0.13245831,0.15570831,0.2075416,0.19140089,31.20725,7.273377,46.80357,3.6593525,20.100128,0.0,18.64369,27.425331,34.692,20.942,0.0,0.10820833,0.1213333,0.1475417,0.13928457,27.362833,6.140997,63.245068,3.6986682,21.619614,0.0,29.16
2015-09-04,28.219582,33.067497,23.9675,0.0,0.1564583,0.2240417,0.23158328,0.22474086,28.74042,7.851457,48.123077,3.0533361,20.351992,0.0,27.869207,28.561415,33.576,23.325998,0.0,0.1315,0.15499999,0.205875,0.18998504,31.19683,6.547119,50.539658,3.3443723,20.886269,0.0,16.62249,23.525331,25.942,21.492,3.4,0.13008334,0.11999997,0.14700003,0.14014582,24.514915,2.287825,81.06826,1.1741054,21.012575,0.0,18.25026
2015-09-05,28.357084,33.317497,23.8675,0.0,0.15120833,0.21929167,0.23058331,0.22265583,28.838331,7.19211,52.845974,3.1682196,21.18104,0.0,26.319422,29.205162,33.776,24.276,0.0,0.13100003,0.15499999,0.20458333,0.18902004,31.621832,5.9024615,54.49405,3.2876196,22.094421,0.0,15.496736,21.041998,24.392,18.842,4.7000003,0.16924997,0.12008331,0.14700003,0.142905,21.952415,1.2474469,92.148926,0.7393408,20.051641,0.0,28.291512
2015-09-06,29.865417,35.3675,25.317501,0.0,0.14654167,0.21479164,0.2295417,0.22063416,29.990416,7.46666,50.70287,3.4966016,22.14058,0.0,24.57511,30.353086,35.876,25.226,0.0,0.13062505,0.15458335,0.2034167,0.1880663,32.640583,6.350877,50.833744,3.8990078,22.464678,0.0,14.759999,19.162832,21.942,15.841999,12.800001,0.26395833,0.13575,0.14662497,0.1525546,20.819082,3.7125878,71.68187,1.7032378,15.53058,0.0,24.967499
2015-09-07,29.961245,35.8675,25.917501,1.5,0.14770834,0.21037506,0.22850002,0.21903838,30.569582,6.4588532,49.77405,3.7322216,22.085611,0.0,19.386591,31.446833,37.026,26.376,0.0,0.13000004,0.15400003,0.201625,0.18661004,33.6385,7.172058,46.554214,4.542239,22.493887,0.0,17.076298,15.439916,18.592,11.691999,2.2,0.25449997,0.15529166,0.14599997,0.15554625,16.633665,2.206699,68.6806,1.0328295,11.797248,0.0,19.296133
2015-09-08,24.007086,28.2175,21.567501,8.800001,0.21233338,0.20816666,0.22800003,0.22273833,25.871666,2.1444411,77.8261,1.8384689,21.009085,0.0,24.122686,30.028082,36.526,25.325998,2.9,0.13375002,0.15400003,0.20054163,0.1860925,32.917667,6.151523,53.004925,4.2997475,22.503395,0.0,16.58346,14.883666,19.942,10.092,0.0,0.23570836,0.16091667,0.14599997,0.15541208,16.281584,3.6430612,64.23246,1.5341007,10.5824585,0.0,21.897945
2015-09-09,23.188332,28.317501,18.317501,0.0,0.25625,0.20900005,0.22741671,0.22556756,25.150835,4.325852,72.54896,2.0646386,19.351376,0.0,11.298495,25.761415,29.575998,22.876,2.0,0.18387498,0.15400003,0.1995833,0.18891121,29.653082,3.9753058,76.30222,1.95369,22.367004,0.0,13.104198,15.464917,21.842,9.542,0.0,0.21375002,0.16112502,0.14599997,0.15391876,16.483665,3.3651292,63.389572,1.7189822,10.949096,0.0,14.512064
2015-09-10,24.463333,30.167501,19.667501,27.8,0.25345835,0.20970832,0.22649997,0.2248608,25.70917,4.616279,67.68755,2.2691321,19.877731,0.0,18.448023,26.501001,32.376,20.476,0.0,0.17195834,0.15400003,0.1985833,0.18735707,29.65933,5.3636003,62.396595,3.2027433,20.721891,0.0,12.904882,12.900334,16.492,9.292,0.0,0.19820833,0.16004165,0.14570832,0.15239333,15.9295,3.177161,66.30726,1.0796788,9.162698,0.0,14.05845
2015-09-11,19.277916,22.4675,16.317501,4.6000004,0.3535,0.2862917,0.22599997,0.24758625,22.6175,3.8859367,72.2453,1.4233397,15.763869,0.0,19.809813,23.932251,27.126,20.526,0.9,0.16658331,0.15400003,0.19774997,0.18638085,26.961416,4.0328083,61.310444,2.0567715,18.621954,0.0,20.858265,12.466999,17.842,5.442,0.0,0.18554167,0.15820836,0.145,0.15061167,14.860749,3.2865613,62.689472,1.2364736,8.271294,0.0,9.360001
2015-09-12,17.863335,22.417501,13.3175,0.0,0.31425,0.2883334,0.22599997,0.24526751,20.127916,3.2738597,66.48029,1.279766,13.768364,0.0,17.49615,21.446833,26.526,16.075998,0.0,0.16116667,0.15400003,0.19700001,0.18546169,25.6885,4.7848663,49.853855,2.3517995,14.62045,0.0,15.072783,17.133665,24.492,11.342,0.0,0.17329164,0.15587501,0.145,0.14926419,17.485746,4.2412076,59.04393,1.9639282,12.036759,0.0,20.268991
2015-09-13,20.961248,27.1175,15.9175,0.0,0.2914583,0.28508332,0.22562498,0.24271964,21.58625,5.6288533,56.522137,1.9208105,15.269843,0.0,24.648829,24.034334,30.626,18.325998,0.0,0.15354168,0.15400003,0.1963334,0.18444793,26.39475,7.311827,39.80421,3.0652504,15.331605,0.0,26.072052,21.037832,29.692,14.242,0.0,0.16083334,0.15283334,0.14462502,0.14748333,20.36492,5.3242326,56.107895,2.762226,15.078778,0.0,25.862436
2015-09-14,25.067503,29.0175,21.3675,0.0,0.263625,0.27925,0.22499995,0.23909622,24.350832,7.4818544,47.343212,2.177752,17.636446,0.0,33.481937,26.592665,32.376,22.226,0.0,0.14729168,0.15358329,0.19541667,0.18326294,28.192665,8.775694,37.73922,3.3904185,17.183075,0.0,30.96837,16.823248,22.042,11.042,0.0,0.15041666,0.15016666,0.14400004,0.14574419,18.898249,3.4879658,71.35759,1.2602675,13.337948,0.0,23.157824
2015-09-15,25.169586,29.417501,21.2675,0.0,0.2387917,0.27241668,0.22466664,0.2356829,25.119583,7.85689,46.96661,2.464971,17.615534,0.0,33.75756,25.728083,31.376,20.675999,0.0,0.14241669,0.15299995,0.19445837,0.18210918,28.33017,7.4152765,45.382095,2.919563,17.792154,0.0,28.639803,21.03575,27.692,14.742,0.0,0.1441667,0.14820836,0.14400004,0.14489539,20.414915,3.3583176,72.15201,1.9011081,17.215298,0.0,26.693459
2015-09-16,26.240416,31.2175,21.6175,0.0,0.221375,0.2656667,0.22399999,0.2325663,25.9925,6.4834986,61.07812,2.3631134,20.61278,0.0,34.201893,27.151003,32.576,22.675999,0.0,0.13925,0.15299995,0.19354166,0.18122749,29.184332,6.3157797,62.923542,2.805066,21.625685,0.0,28.449112,18.121166,23.042,12.492,0.0,0.13749999,0.14612497,0.14362507,0.14372125,20.171167,4.1517706,59.276264,1.7661103,13.051793,0.0,22.42427
2015-09-17,28.171667,33.267498,25.1175,0.0,0.20591666,0.25904167,0.22358334,0.22979294,27.68625,6.815764,53.41081,3.1662369,21.155266,0.0,30.259275,28.95517,34.376,24.776,0.0,0.1370833,0.15299995,0.19262499,0.18041582,30.444754,7.0267696,54.53267,3.3381352,21.992823,0.0,27.288855,14.971166,18.192,10.992,0.3,0.13475,0.14375006,0.14300005,0.14258003,17.356585,2.3758337,71.36312,1.0163674,11.712468,0.0,24.344624
2015-09-18,23.071665,31.2675,17.417501,0.5,0.19795835,0.25275,0.22300003,0.22749464,25.063337,4.1772738,62.5027,2.5718684,18.061672,0.0,27.70831,28.298912,34.076,22.825998,11.799999,0.15420835,0.15299995,0.19170833,0.18095462,30.565584,5.608338,57.973434,3.2679389,21.878952,0.0,23.177402,11.896165,15.941999,7.092,0.0,0.13304166,0.14279167,0.14300005,0.14225917,13.579498,2.1346922,66.702354,1.0073001,8.2959585,0.0,17.22742
2015-09-19,17.357084,21.667501,13.0675,0.0,0.19220833,0.2478333,0.22250007,0.22569962,20.948751,3.9281557,60.39713,1.31962,12.604394,0.0,13.905509,21.523916,24.575998,17.825998,1.7,0.28091666,0.15712498,0.191,0.19018042,25.178083,3.7776196,61.61351,1.7338172,16.427824,0.0,19.05281,15.01075,22.292,9.242,0.0,0.12991668,0.14137502,0.14300005,0.14174294,15.802417,4.285385,54.165653,1.9656706,9.467019,0.0,23.4
2015-09-20,19.948751,26.167501,14.5175,0.0,0.18662502,0.24316673,0.22200006,0.22396873,21.605001,4.35197,64.440994,1.7094555,15.378944,0.0,16.199999,20.496832,22.776,18.026,27.599998,0.344625,0.206625,0.191,0.20503499,23.228083,1.991967,77.98227,1.2976005,17.728159,0.0,14.440443,17.775333,25.342,10.441999,0.0,0.12412501,0.13929166,0.14270833,0.14069,18.246166,4.353464,51.51353,2.342634,11.533703,0.0,19.110542
2015-09-21,21.652916,25.5175,19.0175,0.0,0.18304168,0.23904167,0.22145836,0.22246166,22.6175,2.815811,76.38929,1.3207132,18.586847,0.0,19.09358,22.867666,29.126,17.925999,0.5,0.33041665,0.2527916,0.191,0.21373542,24.307251,4.097615,78.18631,1.7994215,19.817202,0.0,18.0036,19.998251,27.542,14.691999,0.0,0.11870831,0.13704164,0.14199997,0.13932838,20.046167,5.332105,48.354603,2.6081076,13.133351,0.0,23.113008
2015-09-22,24.948751,30.317501,21.067501,0.0,0.17991668,0.23537499,0.22100002,0.22114289,24.630003,4.3914075,66.24358,2.3187535,20.159304,0.0,19.803272,25.809334,31.376,21.776,0.0,0.2865417,0.25258335,0.191,0.2106204,25.8385,5.1596465,59.933334,2.7093773,20.032427,0.0,16.75064,13.214915,16.992,9.392,2.0,0.12354165,0.13479169,0.14199997,0.13919418,15.981583,3.4769714,52.731434,1.2708826,8.013988,0.0,18.751125
2015-09-23,23.621668,26.917501,21.3675,1.5,0.180875,0.23204164,0.22058327,0.22021,23.8425,3.2853048,66.08608,1.6266025,19.081284,0.0,20.991426,25.01142,29.675999,21.126,0.0,0.25504163,0.24766664,0.19066668,0.20714293,25.626001,5.1930985,53.691055,2.655294,18.362438,0.0,17.309973,13.900332,18.842,10.642,0.2,0.12862499,0.13400005,0.14199997,0.13938376,15.714916,2.3159595,71.25098,0.7381774,10.738753,0.0,21.626984
2015-09-24,23.27375,28.6175,19.7175,0.0,0.18570833,0.22904174,0.21999997,0.21949834,23.877916,4.4471283,57.6617,2.4037204,17.452215,0.0,20.008356,24.340584,29.276,19.776,0.0,0.23041664,0.2417083,0.19000004,0.20368795,25.784334,4.6301317,50.891285,2.6180553,17.394085,0.0,11.183201,17.681585,23.342,13.542,0.0,0.12729166,0.13354164,0.14170833,0.13898419,18.562834,2.4503098,78.22627,1.4476601,14.885906,0.0,15.459054
2015-09-25,20.252916,23.2175,17.567501,3.6000001,0.18775,0.22612499,0.21966666,0.21878874,22.24875,2.1487112,78.32409,1.1283199,17.503225,0.0,10.446206,24.167665,29.226,19.376,0.0,0.21212499,0.23566663,0.19000004,0.20113873,25.732252,4.080119,59.696217,2.4308288,18.460703,0.0,10.296251,18.637833,24.742,13.242,0.0,0.123375006,0.13225001,0.14145835,0.13825877,19.241997,3.6171224,74.233894,1.6467415,15.269238,0.0,23.770906
2015-09-26,20.965416,25.667501,17.167501,4.7000003,0.266375,0.22529165,0.219,0.22363748,22.425833,3.6930504,72.67712,1.7916121,17.304338,0.0,10.365251,23.421831,27.825998,19.376,0.0,0.19820832,0.22995837,0.18970835,0.19875586,25.407251,4.002988,58.690292,2.2098827,17.71042,0.0,9.693296,21.233665,26.942,16.842,0.0,0.11929169,0.13062505,0.14100002,0.1373017,21.064917,4.868856,64.33905,2.0513353,16.48645,0.0,36.088093
2015-09-27,21.07375,26.7675,15.617499,0.0,0.25191668,0.22429167,0.21866667,0.22217543,22.002914,4.459284,59.724773,1.972199,15.752843,0.0,15.496736,22.732252,28.075998,17.276,0.0,0.18641664,0.22429173,0.18899997,0.1962304,24.921831,3.990836,59.09779,2.3207238,17.06588,0.0,8.435069,19.60658,23.242,14.792,0.0,0.1155,0.12954165,0.14100002,0.13680877,20.85658,3.7509193,61.02452,1.5923243,14.668508,0.0,28.467329
2015-09-28,22.488335,28.417501,17.667501,0.0,0.23204167,0.2222084,0.21799995,0.21986671,22.97167,4.651479,59.365253,2.267176,16.980154,0.0,16.263872,23.14475,28.526,17.226,0.0,0.17629166,0.21883334,0.18899997,0.1943754,25.165583,4.051726,60.325714,2.4357328,17.555454,0.0,10.195057,13.966998,17.692,10.691999,0.7,0.11908331,0.12845834,0.14070837,0.13662209,16.356583,2.8173935,56.961014,1.4590158,9.063894,0.0,18.584509
2015-09-29,19.700834,23.167501,16.6175,0.2,0.21916665,0.22049995,0.21762496,0.21833666,21.369583,2.732335,70.88802,1.1526146,16.081059,0.0,18.455048,23.796835,29.276,16.976,0.0,0.16795833,0.21349998,0.18854167,0.19234209,25.346834,4.25158,60.8396,2.5647802,18.177208,0.0,12.096214,12.639916,19.192,5.7419996,0.0,0.11854168,0.12745836,0.14012504,0.13595417,14.27325,3.519076,53.144547,1.5483315,7.242023,0.0,20.991426
2015-09-30,17.992498,22.667501,13.7675,0.0,0.21291663,0.21904166,0.217,0.2171429,20.205004,3.4020689,64.976814,1.3446122,13.68827,0.0,14.044615,22.40725,26.876,18.276,0.0,0.16162498,0.20849998,0.18800001,0.19045877,25.396833,3.8356676,67.51632,1.7297754,18.070078,0.0,12.397806,16.571167,21.692,12.992,0.0,0.11545834,0.12641664,0.14000003,0.1354296,17.108664,4.5909348,46.9919,1.5690708,10.327249,0.0,30.096085
2015-10-01,16.207083,20.3675,13.5175,0.0,0.20508337,0.217125,0.217,0.21619213,18.721666,2.981667,55.611965,1.4154897,11.003682,0.0,13.397612,19.56975,22.976,17.026,1.2,0.163375,0.20512499,0.18800001,0.18987249,23.238503,3.2284987,65.56084,1.437015,15.255872,0.0,11.753876,15.314916,18.842,12.892,0.1,0.11370831,0.12545834,0.14000003,0.13510583,16.508665,4.487984,45.14954,1.3911893,9.059254,0.0,32.11071
2015-10-02,14.600831,18.7175,11.4675,0.0,0.196375,0.21520837,0.21645837,0.21479,17.427917,3.781213,50.814957,1.3302624,9.057099,0.0,16.23596,17.13225,21.776,12.876,0.0,0.16416667,0.20204163,0.18749999,0.18892042,21.196833,4.379023,47.05328,1.7521458,10.719134,0.0,13.608762,11.819084,13.142,10.642,0.0,0.11441666,0.125,0.14000003,0.13505913,13.260749,3.1291106,47.99182,1.0372056,6.4292445,0.0,28.348713
2015-10-03,13.663334,17.6175,10.8175,0.4,0.191375,0.2135833,0.21600004,0.21376878,16.019583,2.546425,58.56252,1.1042355,9.078817,0.0,15.273505,16.423914,21.026,11.826,0.1,0.1595,0.19895834,0.18699999,0.18758626,20.2635,3.4290516,57.993805,1.3904278,11.443805,0.0,12.313893,10.173251,11.492,7.842,0.1,0.115291685,0.124500014,0.14000003,0.13501543,11.6545,2.3909342,58.951385,0.7060764,6.0603137,0.0,26.044699
2015-10-04,14.38625,18.5175,11.117499,0.0,0.18741666,0.21220832,0.21600004,0.21320291,16.259165,2.2835214,57.20938,1.118673,9.607141,0.0,13.679999,17.103083,21.976,12.726,0.0,0.15741666,0.19620836,0.18699999,0.18686293,20.498915,3.4833157,57.928936,1.4344685,12.052207,0.0,11.792404,11.398252,12.492,10.342,0.0,0.11599996,0.12400001,0.14000003,0.13496,12.241998,1.8979809,61.406757,0.651136,7.4238954,0.0,20.898613
2015-10-05,14.638333,17.567501,13.0175,1.7,0.19120836,0.21099998,0.21512501,0.2125846,16.152916,1.7072897,68.71656,0.86684704,11.119121,0.0,11.090103,16.367668,18.325998,14.126,0.0,0.15462501,0.19424999,0.18658336,0.18595628,19.076,1.6494099,66.13007,0.8970257,12.423095,0.0,12.57426,10.881581,12.592,9.191999,0.0,0.115375005,0.12400001,0.14000003,0.13491628,12.316998,1.1770824,68.87898,0.6310446,7.6674323,0.0,12.879752
2015-10-06,17.515413,24.067501,11.617499,0.0,0.19270836,0.21000004,0.21500002,0.21238965,18.307083,3.2605777,65.571686,1.6419604,13.215714,0.0,9.726665,18.469751,24.126,13.176,0.0,0.15320832,0.19220833,0.18600003,0.18500835,21.100998,2.8677933,70.99583,1.5160228,14.779495,0.0,6.9527545,10.333666,14.941999,6.292,0.0,0.11416664,0.12366662,0.14000003,0.13476169,12.510749,2.0851152,71.80966,0.8833204,7.321722,0.0,12.031756
2015-10-07,19.075834,24.417501,15.2675,0.6,0.186375,0.20812495,0.21500002,0.21155252,19.654997,2.684247,70.31446,1.5600287,15.333679,0.0,13.797913,20.803083,26.776,15.776,0.0,0.15120836,0.19012499,0.18600003,0.18443084,22.526001,3.0116112,68.3395,1.9937265,16.566046,0.0,8.891343,12.594083,20.542,6.092,0.6,0.114583366,0.12299999,0.14000003,0.13465083,12.641998,2.3322217,66.76414,1.0571305,8.936403,0.0,26.427528
2015-10-08,21.115416,28.6175,16.7675,10.2,0.20470834,0.20637499,0.21416672,0.21186836,21.165419,3.6182377,68.52134,2.3330703,16.848177,0.0,16.595179,22.765581,28.476,17.626,0.0,0.14879169,0.18729168,0.185625,0.18339668,24.46975,3.6435752,64.91178,2.2479343,17.88809,0.0,8.534353,12.114917,15.292,8.842,0.0,0.11570832,0.12299999,0.14000003,0.13472961,13.414914,2.27226,66.0194,0.9585621,8.469283,0.0,23.469128
2015-10-09,16.019583,19.6175,12.5675,2.8,0.32016668,0.21250002,0.21400005,0.22111668,18.49875,3.1598542,67.33004,1.2524954,12.16008,0.0,19.995398,20.140585,23.075998,16.776,0.0,0.14658329,0.184875,0.18499996,0.1822846,22.967667,3.2646198,67.02346,1.507754,15.9351015,0.0,15.188415,10.952415,18.592,3.542,0.0,0.11450001,0.122541666,0.14000003,0.13454874,11.421166,2.4937174,70.87335,1.2235427,7.6158404,0.0,24.535524
2015-10-10,16.86125,23.417501,11.3175,0.0,0.28675002,0.21833332,0.21354164,0.21967252,17.62375,3.62764,65.57062,1.3865795,12.696914,0.0,20.478907,18.609333,25.476,12.126,0.0,0.14512503,0.18300001,0.18499996,0.18178874,21.623919,3.8638053,62.864735,1.9867904,13.782009,0.0,14.917212,18.866997,27.792,11.992,0.0,0.11212501,0.12166667,0.13970833,0.13398875,17.317,4.3376203,52.33388,2.7052445,12.515685,0.0,24.546085
2015-10-11,21.661247,29.1175,15.6675,0.0,0.2625,0.21929167,0.213,0.21778624,20.832083,4.1044884,67.49795,2.1235955,17.296858,0.0,18.861387,23.892668,31.226,18.175999,0.0,0.14295833,0.18029165,0.18458332,0.18076837,24.4135,5.6386237,53.798264,2.8204026,17.3825,0.0,23.97989,17.796165,26.692,13.242,0.0,0.109541655,0.120666645,0.13924997,0.13326792,17.681581,4.5340834,49.09082,2.4365177,11.505534,0.0,44.33996
2015-10-12,20.157082,23.4675,16.5175,0.0,0.24070835,0.21816666,0.21262498,0.21575458,20.540415,5.428805,37.68731,2.2519586,11.871345,0.0,26.758923,23.575998,28.526,18.825998,0.0,0.14037502,0.17820834,0.184,0.17973,24.782251,5.8894043,40.78973,3.2672544,14.79467,0.0,30.659237,10.083667,15.542,6.292,0.1,0.11095836,0.11999997,0.13899995,0.13304709,13.048251,3.032489,58.36656,1.1070693,5.900408,0.0,50.77149
2015-10-13,18.069582,26.3675,9.367499,0.0,0.22233337,0.21620835,0.21199994,0.21360712,18.84875,3.7041786,46.25644,2.4491837,11.22343,0.0,9.565437,21.246836,30.226,12.876,0.0,0.138375,0.176125,0.18362503,0.17888254,23.373917,4.794312,32.95525,3.544583,11.747138,0.0,12.55879,9.783667,16.092,4.542,0.0,0.11108331,0.11999997,0.13899995,0.13305587,11.354499,2.468768,63.027584,1.1944203,5.86046,0.0,20.08916
2015-10-14,18.092497,24.1175,13.367499,0.0,0.20966667,0.21424995,0.21166663,0.21206921,18.607082,3.9959848,46.68318,2.1467724,11.342208,0.0,12.682018,23.771837,32.376,16.175999,0.0,0.13658328,0.17387502,0.18300003,0.17783457,24.89475,5.4582095,30.530449,3.7373652,13.545979,0.0,14.759999,10.689918,17.142,5.2419996,0.0,0.10933334,0.11949998,0.13899995,0.13282834,11.625333,3.067131,49.38846,1.499537,5.271507,0.0,23.675303
2015-10-15,18.034166,24.5175,12.8175,0.0,0.19766666,0.21225,0.21099998,0.21032917,18.759167,4.649658,45.00133,2.2278998,11.036677,0.0,23.617756,25.43225,32.676003,20.376,0.0,0.135,0.17158334,0.182625,0.17697252,26.098917,6.4845314,33.448795,3.404441,15.549731,0.0,26.220753,8.412833,11.441999,4.542,0.0,0.1076667,0.11899998,0.13899995,0.13260667,10.208667,3.0228868,45.8477,0.91790235,3.307783,0.0,30.817343
2015-10-16,13.68,17.2175,9.367499,0.0,0.18687503,0.21020836,0.21074998,0.20896499,16.521666,3.4781854,37.168976,1.4442719,6.74618,0.0,15.1884165,17.600998,21.575998,13.126,2.3999999,0.155,0.1704167,0.18199998,0.1776775,21.709335,4.587434,40.95778,2.0765617,10.109581,0.0,28.551426,5.8107505,11.392,0.84199995,0.0,0.10670832,0.118583344,0.13899995,0.13245212,8.229501,1.6716877,63.84757,0.9138759,2.349153,0.0,9.72
2015-10-17,13.755,16.917501,12.0175,0.0,0.17941667,0.2085417,0.21000002,0.20755292,15.482082,3.5660584,36.626804,1.3379402,6.827086,0.0,19.862083,16.75725,21.925999,12.326,0.3,0.157125,0.16916662,0.18199998,0.17756377,19.93225,4.1520724,38.216057,1.8229942,9.345458,0.0,13.783817,6.994083,13.191999,1.342,0.0,0.10574999,0.11800002,0.13899995,0.13226251,8.231584,2.5176847,53.906906,1.0661066,2.5541286,0.0,21.67786
2015-10-18,16.659166,23.917501,10.9675,0.0,0.17304166,0.20704164,0.21000002,0.20679168,16.804998,5.3059196,41.80711,1.9798015,9.6706915,0.0,28.442278,17.93225,24.026,12.976,0.0,0.15291667,0.16841668,0.18166666,0.17687164,20.105167,5.1376314,36.828953,2.165187,10.049091,0.0,20.431387,12.112834,20.242,6.1419997,0.0,0.10470835,0.11770838,0.13899995,0.13212837,11.612832,3.2860372,51.607635,1.5215032,6.8674455,0.0,25.570139
2015-10-19,20.17375,25.167501,15.9675,0.0,0.16558333,0.20504165,0.20962505,0.20557958,19.6425,6.605709,36.968563,2.1615005,11.971272,0.0,33.91269,19.540585,25.276,14.626,0.0,0.14875002,0.16741669,0.181,0.17588998,20.928083,6.1997647,34.01392,2.3432813,10.970416,0.0,25.570139,12.814916,18.092,8.042,0.0,0.103708304,0.11700002,0.13899995,0.1319096,13.423249,2.5039554,61.772705,1.2885442,8.577193,0.0,18.584509
2015-10-20,22.413336,27.7175,18.167501,0.0,0.15970835,0.20291668,0.20900007,0.20427205,21.752916,6.1262655,44.52547,2.1588447,14.9619665,0.0,28.227306,21.523916,26.876,17.226,0.0,0.14525002,0.16645828,0.181,0.17544377,22.544752,5.9956884,39.151608,2.1620622,13.42611,0.0,24.187069,12.194081,19.042,7.292,0.0,0.10341665,0.11700002,0.13899995,0.13188918,13.014918,2.4345114,67.27528,1.2357144,8.534694,0.0,27.117346
2015-10-21,20.890417,23.817501,18.067501,0.0,0.15604165,0.20091663,0.20900007,0.20359544,21.457083,3.079995,54.548965,1.5580788,15.0498,0.0,22.26477,21.544748,26.825998,17.376,0.0,0.14279167,0.16549999,0.181,0.1750704,22.840582,3.5883741,63.664383,1.8098098,16.738277,0.0,18.861387,10.012834,13.492,6.542,0.0,0.10287502,0.11662497,0.13895829,0.13174252,12.1295,2.5227017,55.916096,1.0755372,5.5765405,0.0,27.757376
2015-10-22,17.8675,22.7175,15.0175,3.8,0.16741665,0.19999999,0.20850003,0.20383918,18.921667,1.8695045,76.35488,1.0926085,15.025609,0.0,26.368616,20.030169,25.126,18.226,59.399998,0.22870828,0.185125,0.18050002,0.18484586,21.63225,2.0837655,78.40836,1.4779228,17.30118,0.0,21.096123,9.51075,16.892,2.642,0.3,0.10208333,0.11599996,0.13854165,0.13125587,10.181583,2.88196,51.055264,1.4636376,4.3247128,0.0,20.620806
2015-10-23,18.019585,22.817501,15.0675,0.0,0.19195835,0.19912493,0.208,0.20501335,18.713333,2.9368775,70.440834,1.6413888,14.31037,0.0,27.103003,19.809334,24.175999,16.626,10.2,0.37583336,0.35525003,0.18212502,0.23204084,21.246832,2.5062397,81.42037,1.217408,17.425661,0.0,18.161278,8.1795,8.842,7.1419997,18.8,0.26104167,0.12616667,0.13816665,0.14424793,9.494082,0.57009274,86.63931,0.45888776,6.8317623,0.0,26.089447
2015-10-24,13.540417,17.067501,9.9675,0.0,0.18491666,0.19845831,0.208,0.20438044,15.977917,3.2240224,48.41921,1.4198911,7.8334355,0.0,17.906157,15.655168,18.776,13.876,0.1,0.35,0.3470416,0.18487497,0.23048879,18.173916,2.5384064,61.74884,0.8365593,11.313866,0.0,21.53089,6.97325,12.392,3.142,1.0,0.25737497,0.14862502,0.1388333,0.14918752,8.269083,1.7678916,64.159775,0.9082196,3.5169268,0.0,15.273505
