date,temperature_2m_mean_central_iowa,temperature_2m_max_central_iowa,temperature_2m_min_central_iowa,precipitation_sum_central_iowa,soil_moisture_0_to_7cm_mean_central_iowa,soil_moisture_7_to_28cm_mean_central_iowa,soil_moisture_28_to_100cm_mean_central_iowa,soil_moisture_0_to_100cm_mean_central_iowa,soil_temperature_0_to_7cm_mean_central_iowa,et0_fao_evapotranspiration_sum_central_iowa,relative_humidity_2m_mean_central_iowa,vapour_pressure_deficit_max_central_iowa,wet_bulb_temperature_2m_mean_central_iowa,snowfall_water_equivalent_sum_central_iowa,wind_speed_10m_max_central_iowa,temperature_2m_mean_central_illinois,temperature_2m_max_central_illinois,temperature_2m_min_central_illinois,precipitation_sum_central_illinois,soil_moisture_0_to_7cm_mean_central_illinois,soil_moisture_7_to_28cm_mean_central_illinois,soil_moisture_28_to_100cm_mean_central_illinois,soil_moisture_0_to_100cm_mean_central_illinois,soil_temperature_0_to_7cm_mean_central_illinois,et0_fao_evapotranspiration_sum_central_illinois,relative_humidity_2m_mean_central_illinois,vapour_pressure_deficit_max_central_illinois,wet_bulb_temperature_2m_mean_central_illinois,snowfall_water_equivalent_sum_central_illinois,wind_speed_10m_max_central_illinois,temperature_2m_mean_central_indiana,temperature_2m_max_central_indiana,temperature_2m_min_central_indiana,precipitation_sum_central_indiana,soil_moisture_0_to_7cm_mean_central_indiana,soil_moisture_7_to_28cm_mean_central_indiana,soil_moisture_28_to_100cm_mean_central_indiana,soil_moisture_0_to_100cm_mean_central_indiana,soil_temperature_0_to_7cm_mean_central_indiana,et0_fao_evapotranspiration_sum_central_indiana,relative_humidity_2m_mean_central_indiana,vapour_pressure_deficit_max_central_indiana,wet_bulb_temperature_2m_mean_central_indiana,snowfall_water_equivalent_sum_central_indiana,wind_speed_10m_max_central_indiana
2013-02-22,-5.715917,-4.2305,-8.330501,3.6000001,0.3534167,0.35599995,0.342,0.3457391,-1.4492497,0.7585691,84.96101,0.09284419,-6.872993,3.6000001,25.071098,-1.2850834,0.2545,-4.1955,2.3,0.37074995,0.3799584,0.38000008,0.37934378,-0.6600833,0.6999283,86.340324,0.1503973,-2.4468892,2.3,24.514387,0.5095001,3.922,-2.7280002,5.0999994,0.39420834,0.3860834,0.38645837,0.38692212,-0.753,0.6936284,87.2324,0.18615246,-0.6300395,3.1999998,27.438046
2013-02-23,-7.3575826,-4.4305,-10.080501,0.0,0.3519167,0.35450003,0.342,0.34531918,-1.5617498,0.79076684,85.48356,0.086339206,-8.446432,0.0,13.849476,-4.3413334,-2.4455001,-5.9455,0.0,0.36858332,0.37729165,0.37929168,0.3781221,-0.66216666,0.79009175,80.15418,0.13421935,-5.8319583,0.0,14.973576,-2.5571668,-0.028,-4.3780003,0.0,0.39083335,0.38991663,0.386,0.3871609,-0.5550834,0.892652,74.903656,0.24196115,-4.4406867,0.0,15.226764
2013-02-24,-7.624249,-1.8305,-14.9305,0.0,0.350625,0.35316673,0.342,0.3449488,-1.6200833,0.99742925,85.58051,0.1202032,-8.730837,0.0,11.879999,-3.2600834,2.0544999,-8.7455,0.0,0.37883338,0.37595832,0.37891674,0.3782896,-0.61425006,1.50814,79.99378,0.23785248,-4.8450837,0.0,12.397806,-1.1342502,3.822,-3.928,0.0,0.3837917,0.3880417,0.386,0.3862742,-0.39050004,1.5194097,68.41623,0.3532275,-3.5435655,0.0,11.91812
2013-02-25,-1.6784168,4.3195,-6.4805,0.0,0.36074996,0.35216674,0.34233332,0.34568754,-1.1784167,1.2153172,80.30749,0.3227874,-3.320131,0.0,14.77755,-0.56424993,6.3545003,-7.4455,0.0,0.3939167,0.38058332,0.37799993,0.37965667,0.027416663,1.571481,76.56583,0.40070617,-2.5623207,0.0,24.985659,0.85741645,6.672,-3.4780002,0.0,0.38504162,0.38608336,0.386,0.38595045,-0.07591669,1.9520228,64.40147,0.5088561,-2.028374,0.0,22.89611
2013-02-26,-0.8388333,-0.0805,-1.4805,8.0,0.36879167,0.3538334,0.34299996,0.34708047,-0.85550004,0.5620646,86.519165,0.105694145,-2.0077147,8.0,33.37338,0.6545,1.4045,-0.045500003,24.599998,0.41466665,0.40558335,0.37908337,0.3871392,0.40866658,0.60420245,88.607605,0.2178649,-0.37605453,13.200003,37.19342,2.5178335,5.472,0.422,25.0,0.41337502,0.409875,0.3889167,0.39503005,0.6490833,0.7053256,82.20419,0.29731032,1.06309,0.90000004,28.639803
2013-02-27,-1.0763334,0.16950001,-2.1805,2.8999999,0.36162505,0.35400006,0.34299996,0.34661373,-0.82008314,0.69799936,88.47344,0.09176463,-2.1049898,3.4999995,26.61323,-0.45383334,0.40449998,-1.1955,3.3999999,0.4014167,0.40904164,0.38287494,0.3896679,0.2815833,0.6271472,91.39445,0.12440574,-1.2679987,3.6999998,23.313995,1.6678333,4.172,-0.578,2.7000003,0.41745833,0.42379165,0.4017917,0.40750834,1.047,0.7220179,85.41968,0.27399138,0.39113998,1.4000001,27.897097
2013-02-28,-2.5346665,-0.7305,-4.4805,0.0,0.3572916,0.35400006,0.34299996,0.34631047,-0.85966665,0.9367827,84.360374,0.14429507,-3.8213873,0.0,24.821732,-0.10174995,1.6044999,-1.2955,0.2,0.39941666,0.4017084,0.38475013,0.38933793,0.25449994,0.75749487,90.115,0.12869513,-1.0247746,0.9000001,18.86139,0.7928333,2.972,-0.92800003,0.6,0.3989167,0.41074994,0.4047084,0.40557167,0.572,0.8021254,80.70712,0.23576027,-0.8684029,1.4000001,21.791153
2013-03-01,-4.645083,-3.3305,-6.0805,0.0,0.3542917,0.353125,0.34299996,0.34591666,-0.9784166,0.8088153,83.59759,0.12271291,-5.916714,0.0,17.462784,-1.9121667,-0.4955,-3.5455,0.4,0.39525005,0.40020832,0.38583335,0.38951126,0.24825,0.8162783,85.26855,0.14654359,-3.1421766,1.6000001,17.373497,-0.7509167,1.6220001,-2.428,0.9000001,0.39112496,0.4032499,0.40404165,0.4029713,0.2928333,0.8336526,76.326096,0.26649725,-2.6454685,1.2,14.277983
2013-03-02,-7.051333,-3.7305,-10.7305,0.0,0.352,0.3522501,0.34299996,0.34557247,-1.1388334,0.9985144,83.39944,0.11810091,-8.27117,0.0,14.904173,-5.530916,-1.5955,-9.5955,0.0,0.3856251,0.39516664,0.386,0.3878988,0.0795,1.1126965,76.00724,0.21022856,-7.221676,0.0,20.140705,-2.2509167,0.072000004,-4.478,0.0,0.38404158,0.3963333,0.40320826,0.4004229,-0.030083336,1.1478026,63.339893,0.29937926,-4.821432,0.0,16.23596
2013-03-03,-6.286751,-2.5805,-10.3805,0.5,0.35016665,0.35133326,0.34299996,0.34525168,-1.2950835,0.8358008,85.96122,0.073667854,-7.370501,0.5,23.664352,-6.2975826,-0.09550001,-12.6455,0.0,0.38637504,0.39116657,0.386,0.38711128,-0.18716668,1.3629385,74.23585,0.2960507,-8.101345,0.0,10.703569,-3.961334,0.82199997,-7.478,0.0,0.37858334,0.39016664,0.40212503,0.3979658,-0.42174998,1.5652733,60.58998,0.407371,-6.537948,0.0,15.876775
2013-03-04,-1.9804996,0.2195,-3.9305,4.9999995,0.35025,0.35033333,0.34299996,0.3450475,-1.1575836,0.9146388,89.897,0.074169636,-2.882416,4.8999996,28.673721,0.28575,4.5045004,-4.9954996,0.8000001,0.39887497,0.3923333,0.386,0.38823125,-0.051749993,1.4882684,69.99879,0.28522635,-2.0802686,0.70000005,24.640942,-1.4384166,4.022,-6.6280003,0.6,0.3767917,0.38508332,0.40079162,0.39581296,-0.5113333,1.5651233,57.21989,0.4909601,-4.481671,0.6,15.137133
2013-03-05,-2.6534166,-1.1305,-4.8805003,2.8,0.35141662,0.34999993,0.34299996,0.34505907,-1.0659167,0.8816335,87.24241,0.11176473,-3.7193937,3.1999996,33.510952,0.34408322,1.7544999,-2.0455,4.8999996,0.40275002,0.40004167,0.38633338,0.39036122,0.6003333,0.5835971,83.755844,0.17884701,-1.0670625,4.799999,32.36398,1.0490834,2.372,-0.728,14.5,0.39312497,0.38429165,0.3996251,0.39595005,0.2053333,0.6233386,83.48853,0.2934985,-0.34983125,9.700001,17.114204
2013-03-06,-6.895083,-3.8305,-10.4805,0.0,0.3492916,0.34904167,0.34299996,0.34470907,-1.0992502,1.0363172,84.17591,0.09819621,-8.07087,0.0,21.980644,-2.5642502,-0.3955,-4.5955,0.0,0.39049995,0.3976666,0.38700005,0.389485,0.12325,1.0099205,83.35522,0.14582431,-3.9203823,0.3,27.103003,-2.1259165,-0.578,-4.1280003,6.1,0.39299998,0.3917917,0.39883336,0.3969462,0.23658341,0.7811874,88.619576,0.11900967,-3.1202424,6.1,26.758923
2013-03-07,-8.645083,-3.4305,-15.080501,0.0,0.34750006,0.34841666,0.34299996,0.3444524,-1.2138332,0.7599055,90.89862,0.045710623,-9.378074,0.0,20.456745,-2.5621665,2.3044999,-6.3455,0.0,0.396,0.39495835,0.38700005,0.38930127,0.23366667,1.4250481,82.08982,0.19433197,-4.03319,0.0,10.495713,-1.1384166,0.97199994,-3.078,0.0,0.38925004,0.39,0.39799988,0.3957075,0.17825,1.0154166,88.66633,0.17402816,-2.155079,0.0,12.88981
2013-03-08,-2.2888334,1.6695,-6.4305,0.0,0.36066666,0.34829172,0.34299996,0.34534797,-1.1930003,1.0997345,90.5871,0.08410132,-3.1426365,0.0,23.838959,0.8294999,8.4045,-6.1454997,0.0,0.40812495,0.40095833,0.38720846,0.39156,0.74408334,1.9374282,72.76601,0.55525035,-1.5431188,0.0,17.57744,-1.5446666,3.372,-6.528,0.0,0.3994167,0.39170834,0.397125,0.39614788,0.20325,1.6662271,80.30457,0.2839032,-3.1869497,0.0,11.252519
2013-03-09,3.3132498,4.9195,1.9195,22.300001,0.42766666,0.40095833,0.34683332,0.36385798,-0.8159166,0.41467655,92.087456,0.09273034,2.5192046,0.0,24.408424,7.1253333,12.4045,2.7545,0.90000004,0.415625,0.40958333,0.38883337,0.39506623,3.8503335,2.1577804,59.519726,0.6930984,3.3502157,0.0,28.137632,3.355333,8.772,-2.528,0.4,0.410375,0.4009167,0.39699998,0.39875877,1.0469999,1.7745875,69.50433,0.49002212,0.63209605,0.0,20.730501
2013-03-10,1.7028333,4.3195,0.119500004,18.900002,0.4247917,0.42725,0.365625,0.38270792,-0.23466663,0.25374976,96.326416,0.03814125,1.2731892,8.599999,28.44,10.935752,14.6045,7.1545,20.599998,0.42208335,0.42566666,0.39912507,0.4063059,7.714916,0.97278684,86.46703,0.6530032,9.476699,0.0,25.582806,12.309501,17.972,7.922,1.6,0.4215416,0.41666678,0.39845836,0.40389797,6.855333,3.4626708,57.699123,1.225556,7.7581964,0.0,28.449112
2013-03-11,-3.2492497,-0.1305,-8.330501,4.2000003,0.4030417,0.41266665,0.3770832,0.38637292,-0.32425,0.77234507,87.86542,0.0923838,-4.2570233,4.3,28.082308,2.9128332,7.4545,0.2545,0.1,0.405,0.41716662,0.40987492,0.411065,4.4982505,0.9240732,78.753624,0.26573426,1.1120373,0.6,27.059933,7.5282493,11.322,1.6220001,3.3999999,0.41825005,0.41866672,0.40162495,0.40636745,7.082417,0.9379018,83.116905,0.28595293,5.9663887,0.0,28.694056
2013-03-12,-5.478417,-0.7305,-9.7805,0.5,0.39279172,0.40175,0.37966672,0.38522294,-0.7575833,1.0443777,80.98292,0.116532594,-6.873594,0.6,29.795301,0.8461668,6.2545004,-3.3455,0.70000005,0.39350006,0.40641668,0.40862498,0.40710258,2.7294998,2.1966593,59.36627,0.5124779,-2.2914736,0.0,30.190672,1.7095,6.022,-0.92800003,0.0,0.39583328,0.40958333,0.4036666,0.40436086,3.5240831,1.9814373,60.564022,0.5731698,-1.4332732,0.0,28.227306
2013-03-13,-7.995083,-4.2305,-11.8805,0.0,0.38650003,0.39495835,0.3808333,0.38419628,-1.0013334,1.2064797,83.85934,0.09147242,-9.157887,0.0,22.183128,-1.4830003,3.1545,-4.4954996,0.0,0.38520834,0.3977083,0.40666676,0.40328333,1.0440834,1.945872,52.2963,0.4914399,-4.7324204,0.0,24.567198,-2.0988333,0.27199998,-4.1280003,0.0,0.3850833,0.39962497,0.40295827,0.40100706,0.64699996,1.3934431,56.910778,0.33643746,-4.9642944,0.0,25.264202
2013-03-14,-1.3013333,4.3195,-9.8805,0.4,0.40125,0.39395833,0.38099995,0.38513875,-0.84716654,1.7371194,83.689026,0.21110547,-2.668293,0.1,15.379206,0.92950004,8.1045,-5.0455,0.0,0.37866664,0.38991666,0.4045,0.3996292,0.54825,1.7744491,62.98212,0.5814832,-2.0533621,0.0,20.898611,-0.90091676,4.8719997,-5.578,0.0,0.37870836,0.39179173,0.40179166,0.3980759,0.27408335,1.8059957,58.781147,0.4969522,-3.8855095,0.0,14.587776
2013-03-15,1.7736667,10.4695,-6.5805,0.0,0.41387495,0.4045,0.38200006,0.38895628,-0.20550005,1.6850505,82.96941,0.4976554,0.10234672,0.0,15.281989,5.92325,14.304501,-2.8455,0.1,0.37395838,0.38354158,0.40229163,0.3963708,3.8899171,1.9674354,79.44709,0.6889719,3.7959683,0.0,11.720751,3.8365831,10.922,-2.278,0.8,0.37395844,0.385,0.40058327,0.39544713,2.1761665,1.7532887,77.35139,0.47404557,1.7134694,0.0,12.7279215
2013-03-16,-2.02425,-0.3305,-4.2305,0.0,0.4012917,0.40733337,0.38425007,0.3902904,-0.06591665,1.2591554,76.257286,0.24728751,-3.7885494,0.0,27.757376,4.0774164,7.4545,1.3544999,0.0,0.36983332,0.3782083,0.40016672,0.39343202,4.7920003,1.2578499,77.228264,0.4084543,2.0581005,0.0,20.523157,5.580333,7.822,1.322,4.4,0.39941677,0.38937497,0.39937508,0.39727792,4.9657497,1.3259028,80.40298,0.37242693,3.765976,0.0,23.828083
2013-03-17,-2.195084,4.6695,-8.7305,0.0,0.39170834,0.3997917,0.38554168,0.38896587,-0.25758335,2.0055645,63.019684,0.4555322,-4.880025,0.0,22.86496,1.8899165,5.4045,-0.6455,3.9,0.36437497,0.37337506,0.3980416,0.39050496,3.6607502,1.888047,60.68359,0.4711062,-1.2408692,2.8,22.68,0.3990833,3.5219998,-2.2280002,0.0,0.38012496,0.3879167,0.3983749,0.39490125,2.3490834,1.671515,61.71506,0.37862042,-2.5222054,0.1,22.380884
2013-03-18,-1.7721668,0.9695,-6.7805004,2.1,0.38579166,0.39462504,0.386,0.38779664,0.056999996,1.3355073,66.73114,0.28049496,-4.024087,2.1999998,35.42846,2.4107497,6.4545,-1.2955,4.8,0.39224997,0.3749999,0.39616668,0.39144745,3.144083,1.0913255,79.36284,0.3845162,0.63674563,1.6,25.959969,2.5803332,5.3719997,-0.028,9.1,0.4023333,0.40108332,0.39787486,0.39886072,2.6970003,0.6482401,86.853065,0.22434422,1.3735226,1.3000001,23.266697
2013-03-19,-5.122167,1.8695,-10.2805,0.0,0.37954172,0.38991666,0.38520846,0.38580048,-0.6159167,2.0177555,49.12517,0.47696298,-8.029718,0.0,22.782625,-0.57466656,5.2045,-4.8455,0.0,0.37954167,0.37854168,0.3945417,0.39013168,1.5315833,2.5538921,43.902893,0.5967539,-4.333487,0.0,25.932495,-0.33841679,4.1219997,-5.228,0.0,0.39033338,0.40108338,0.39799988,0.39811087,1.397,2.5382485,46.195057,0.544516,-3.9852266,0.0,34.2
2013-03-20,-7.967999,-3.1805,-12.1805,0.0,0.37600002,0.38616678,0.3850001,0.3846151,-1.07425,1.6097236,48.298817,0.32101017,-10.418637,0.0,28.528723,-3.5205004,-0.5955,-7.4455,0.0,0.36808336,0.37516665,0.39279178,0.38736093,0.24199998,2.070561,42.814972,0.41171402,-6.6770177,0.0,29.96662,-2.2863338,-0.578,-4.8780003,0.0,0.3783333,0.39266667,0.39720833,0.39493334,0.45116672,2.0920858,45.725025,0.35575637,-5.585192,0.0,27.558228
2013-03-21,-6.093,0.9195,-11.2805,0.0,0.37516668,0.38304165,0.38399994,0.3831805,-1.2742499,1.949516,52.894268,0.401747,-8.757987,0.0,13.627795,-3.8371665,1.3045,-8.2455,0.0,0.36241665,0.37125003,0.3914999,0.3852117,0.004500007,2.183316,47.122467,0.4070475,-6.913311,0.0,14.904173,-4.2030005,0.422,-8.228,0.0,0.37233332,0.38570842,0.3961666,0.39230216,-0.23841666,2.0704172,47.588577,0.37983721,-7.2244735,0.0,18.875126
2013-03-22,-2.8305,3.1695,-8.4805,0.0,0.37941667,0.3811666,0.38333336,0.38260424,-0.83050007,1.8944732,57.315357,0.43566042,-5.7397714,0.0,12.599998,-0.17883301,5.9045,-6.7454996,0.0,0.3601251,0.3675417,0.3897499,0.38301244,0.5940833,2.3469224,56.368214,0.56325865,-3.463475,0.0,9.504272,-1.2821668,4.8719997,-6.428,0.0,0.3685417,0.38,0.39533338,0.3902379,0.19075002,2.2881327,58.484055,0.49267802,-4.3022776,0.0,9.6932955
2013-03-23,-1.1242503,4.9694996,-5.7305,0.90000004,0.38195828,0.38058338,0.38266662,0.3821796,-0.30966672,1.7617584,63.289646,0.50995684,-3.8849528,0.90000004,17.373497,3.6857498,9.4045,-1.0955,0.0,0.35604167,0.36337498,0.38812497,0.38068172,3.6024168,2.7843015,56.649033,0.6676437,0.01186353,0.0,19.406637,1.686583,7.472,-3.028,0.0,0.36387494,0.37450004,0.3938333,0.38767627,1.24075,2.5634415,59.693058,0.56236815,-1.5656815,0.0,17.786331
2013-03-24,-1.6909165,0.7695,-3.7305,5.299999,0.37687492,0.3797917,0.382,0.38117746,-0.11383333,1.0421562,77.87173,0.23981133,-3.4414217,5.399999,25.764534,-0.08300004,1.5545,-1.2455001,19.8,0.35375,0.36004177,0.38650003,0.3786513,1.7565833,0.775818,80.89608,0.23722705,-1.6615071,19.599998,27.343414,-0.09258327,3.122,-1.8779999,16.7,0.3598334,0.36941662,0.39258346,0.3854258,0.65533334,1.0877869,74.2232,0.2811942,-2.155761,16.7,32.957207
2013-03-25,-2.4200833,0.2195,-4.5805,0.8000001,0.3714167,0.37812492,0.38099995,0.37972546,-0.11591666,1.2967755,79.55309,0.21765888,-4.0304203,0.9000001,29.035288,-1.1142501,0.9045,-2.6955001,2.6000001,0.35533342,0.3590001,0.38529179,0.3776734,1.5503334,1.1495049,86.01359,0.12265551,-2.3227785,2.8999999,26.282465,-1.60925,0.57199997,-3.178,12.6,0.35929176,0.36670843,0.3914999,0.38403916,0.60533327,0.9123294,88.30392,0.12946177,-2.6446326,12.800001,28.296091
2013-03-26,-1.4763335,3.4195,-4.9805,0.0,0.37466666,0.37625,0.38037506,0.37910923,0.009083333,1.8570111,68.74317,0.42703307,-3.8727512,0.0,18.0,-1.1080002,1.4545,-3.9455001,0.0,0.3664166,0.35908338,0.3841666,0.37765673,1.2482501,1.5503861,83.950264,0.20675522,-2.4769146,0.0,16.58346,-1.7384167,1.222,-4.278,0.0,0.3618333,0.36454165,0.39049998,0.38304213,0.68866664,1.5036868,85.17362,0.171356,-2.99985,0.0,19.586119
2013-03-27,0.58825,6.6695,-5.8305,0.0,0.3865,0.3773333,0.3795834,0.379595,0.50908333,2.4046404,63.657764,0.54456246,-2.3398278,0.0,12.303366,0.22116669,3.8545,-3.1955001,0.0,0.39037493,0.3667083,0.38308334,0.38015506,2.1190832,1.9868802,73.341286,0.4055257,-1.9484717,0.0,11.720751,-1.3800834,3.222,-6.278,0.0,0.3770833,0.36541668,0.3894583,0.38354334,0.6136665,1.7217319,76.21484,0.34630373,-3.3071063,0.0,16.267857
2013-03-28,3.9569995,11.6195,-3.2805,0.0,0.390375,0.38095835,0.378625,0.37993753,1.5049168,2.7063837,65.340996,0.73354083,0.7797254,0.0,14.336861,2.0961668,9.6045,-4.8954997,0.0,0.4028333,0.38445833,0.38237497,0.3842446,1.8940835,2.6742775,63.557636,0.68362635,-1.0081995,0.0,11.183201,-0.64883345,5.1219997,-8.378,0.0,0.39704168,0.37566665,0.3885417,0.38643292,0.4490832,2.3260884,69.692856,0.4091071,-3.077545,0.0,11.019764
2013-03-29,6.7861667,14.5695,-1.5805,0.0,0.38458332,0.38220823,0.37770823,0.37913457,3.6132498,3.2109141,66.17756,1.0033865,3.3473904,0.0,18.03237,6.5315843,13.3545,0.80450004,0.0,0.40508333,0.39649996,0.38225004,0.38684085,5.2461667,2.6069534,62.926514,0.82455486,3.0045831,0.0,11.298495,3.1761668,9.672,-2.578,0.0,0.41125,0.39874998,0.38820836,0.3920351,0.57199997,2.4782195,67.05,0.6710048,0.32186797,0.0,9.3876505
2013-03-30,8.596584,15.2195,5.0195,4.1,0.39283335,0.38312504,0.37699994,0.37939456,5.0215836,1.5951786,74.718666,0.7834556,6.042256,0.0,20.991426,7.512834,13.7545,1.2544999,2.7,0.40416667,0.3991666,0.383,0.38787666,6.1836667,1.9412308,77.9169,0.7962698,5.2003956,0.0,20.06334,6.0990834,13.272,-3.278,0.0,0.41520834,0.41262507,0.39079157,0.39708588,2.9949167,2.8678021,64.00059,0.8716074,2.584219,0.0,14.417988
2013-03-31,5.315334,10.6195,0.4195,0.0,0.381875,0.38550007,0.37699994,0.37912628,5.559084,2.9882638,63.607037,0.7905717,2.020484,0.0,29.784426,10.09825,15.7045,5.7545004,0.3,0.4013333,0.401625,0.38399994,0.38891456,9.077417,3.1999466,69.465385,1.0181344,6.8452,0.0,23.936617,8.899083,14.022,4.972,1.1,0.41516665,0.4138333,0.39379176,0.39949664,6.3407497,2.454373,71.60121,0.88850707,5.9554234,0.0,23.795427
2013-04-01,-1.2409164,3.9695,-6.2305,0.0,0.36845836,0.3798333,0.37620834,0.37642705,1.9403334,2.5213366,47.331284,0.5451522,-4.7842274,0.0,25.501621,3.6690836,7.2545004,-0.2955,0.0,0.38287506,0.3940417,0.38437495,0.38630006,6.5545006,3.1632288,42.257965,0.7314138,-0.88911194,0.0,21.710716,3.5824168,8.372,-0.628,0.0,0.39658332,0.40666673,0.39579162,0.3981308,5.126167,2.5418906,50.631348,0.63465345,-0.3772936,0.0,21.370783
2013-04-02,0.16324991,6.6194997,-6.6305003,0.0,0.36166665,0.37433338,0.37554166,0.3743166,1.6153334,2.5994184,52.447155,0.624473,-3.427347,0.0,14.264361,1.5045,7.5545,-4.7454996,0.0,0.37137505,0.38554165,0.38362503,0.38317,4.221167,2.9225435,48.123707,0.7048601,-2.4449046,0.0,14.565548,0.5845,5.922,-4.228,0.0,0.38220835,0.39658335,0.39558336,0.39485705,2.3845,2.7113771,50.54367,0.6427249,-3.103391,0.0,18.089775
2013-04-03,1.8340836,8.4695,-4.9805,0.0,0.35562506,0.3687917,0.3745,0.37197995,2.2528331,2.6945481,53.86945,0.63146746,-1.8199867,0.0,16.071491,2.9794998,9.4045,-3.9455001,0.0,0.363125,0.37783328,0.3825833,0.38022375,4.3482504,3.0518079,52.105164,0.7584921,-0.98764133,0.0,14.332341,1.6136667,7.322,-4.578,0.0,0.3729583,0.38750002,0.3945417,0.39155206,2.6011665,2.8077867,52.79182,0.6257734,-2.0900793,0.0,14.512064
2013-04-04,6.8715835,15.3695,-1.2305,0.0,0.34887496,0.36304167,0.3732084,0.36937007,5.290333,3.6029477,55.975727,0.99289185,2.6658556,0.0,16.375053,5.892,12.8545,-2.1455,0.0,0.35508332,0.37020835,0.38129172,0.37712964,6.3024173,3.3995857,57.02559,0.9114539,1.8780907,0.0,10.587917,4.5845,11.872,-0.878,0.0,0.36450005,0.37908328,0.39304176,0.38811255,4.419916,3.1828315,55.282257,0.8721944,0.6565604,0.0,11.928989
2013-04-05,7.071584,13.419499,-0.88049996,0.0,0.34154165,0.35683334,0.3716667,0.366443,6.7174163,3.170245,58.5107,0.86977774,3.0919771,0.0,26.009844,8.014916,13.9545,2.5544999,0.0,0.34712505,0.3627917,0.3795834,0.37378493,8.22325,3.4303832,61.366062,0.9716847,4.157326,0.0,18.448023,6.394916,12.322,0.922,0.0,0.35600004,0.37070835,0.39137498,0.38455877,5.919916,3.2626846,61.570805,0.8602295,2.7312973,0.0,15.893093
2013-04-06,12.998669,18.369501,9.3695,0.2,0.33679166,0.35145828,0.37049997,0.3641417,10.236167,3.440518,59.78502,1.0707146,8.640768,0.0,31.89608,13.248249,21.1045,6.0545,0.8,0.33966672,0.35541674,0.3779999,0.37057415,11.008666,4.664963,50.448273,1.6455395,7.8287396,0.0,35.543507,10.003251,18.122002,2.572,0.0,0.34625003,0.36283335,0.3895,0.38087246,8.11575,3.7811627,55.777676,1.1433408,5.472797,0.0,29.44307
2013-04-07,9.673667,17.5195,1.2695,0.0,0.33220837,0.34658334,0.369,0.36171708,10.013251,3.3306713,71.98646,0.9427984,6.666039,0.0,19.376562,14.496166,20.654501,7.0545,0.0,0.34312502,0.34920838,0.376125,0.3681625,13.656582,3.9193718,68.52901,1.2978889,10.801789,0.0,20.808498,15.796998,19.772001,12.172,0.0,0.33475003,0.35449997,0.38729167,0.3767275,13.169914,4.735823,58.339275,1.2777431,10.969251,0.0,31.722925
2013-04-08,15.004917,21.719501,7.3195,4.7000003,0.36458334,0.34545842,0.36754167,0.36269712,13.48825,3.7568715,73.99357,1.2933582,11.869321,0.0,18.532135,17.137833,22.6045,13.4045,8.5,0.386875,0.35633335,0.37454164,0.37158123,14.942,2.8288202,80.25994,1.174723,14.717048,0.0,28.948118,15.219917,21.022001,11.272,4.9,0.349625,0.34883335,0.3855001,0.37528884,12.749084,2.3052092,81.48792,1.001583,13.010539,0.0,31.991425
2013-04-09,10.032001,14.6195,5.3694997,37.700005,0.41200003,0.396125,0.3715,0.37950623,10.727834,0.72011924,91.684685,0.2688805,9.135217,0.0,30.302078,19.223251,23.404501,15.054501,0.6,0.3729167,0.36395827,0.37345842,0.3714254,16.456583,3.1522357,75.869705,1.274273,16.174398,0.0,31.771912,17.859499,24.122002,11.172,0.7,0.36591664,0.35045835,0.38354167,0.37536046,14.857417,3.7418265,76.05249,1.3713251,14.799495,0.0,34.292717
2013-04-10,2.8111665,5.1194997,1.8195,25.5,0.42474997,0.4274167,0.3923749,0.40200004,5.271583,0.3449957,96.134514,0.057049274,2.3619459,0.0,26.230639,18.323246,21.7545,16.0045,36.7,0.40354168,0.38275,0.37308338,0.37724543,16.366999,1.4152497,89.89234,0.5850506,17.08306,0.0,22.66857,19.932419,23.522001,16.972,0.2,0.34725,0.34825003,0.3815833,0.37217999,17.144918,3.0805748,80.185616,0.91548705,17.44022,0.0,29.275326
2013-04-11,3.192417,4.4195,1.9195,9.199999,0.41708335,0.42537498,0.40995836,0.41369462,4.52575,0.8511654,86.65382,0.24681747,1.9518808,0.0,20.60823,10.912834,18.3545,5.8045,9.8,0.41175005,0.420625,0.39216676,0.3995138,12.677415,1.4577644,78.4291,0.46789902,8.798596,0.0,24.336637,15.974084,18.422,11.272,19.899998,0.40145835,0.36637497,0.3802917,0.37885082,14.980332,1.0185097,91.78103,0.41163182,14.999854,0.0,25.516865
2013-04-12,1.72575,4.1194997,-0.3305,0.0,0.3985417,0.41241667,0.41125008,0.4106054,3.848667,1.5196557,72.76147,0.38574138,-0.5178728,0.0,26.999998,4.8753333,6.7045,2.2045,0.0,0.39275002,0.40654173,0.39579162,0.3978363,7.4670005,1.930927,58.817165,0.4355948,1.3237756,0.0,26.282465,6.0240836,10.622,3.072,2.3,0.40466663,0.40687504,0.3820834,0.38887045,9.069917,2.2784455,61.664505,0.5205889,2.6530867,0.0,30.216421
2013-04-13,4.1861663,10.3195,-2.5305,0.90000004,0.38649997,0.40112504,0.40904164,0.4058012,5.5257497,2.9746268,60.41567,0.7044401,0.6978887,0.0,18.59845,6.79825,11.4545,2.2045,0.0,0.38087496,0.39629164,0.39550003,0.3946425,8.454501,3.2884626,54.95755,0.7825713,2.6794121,0.0,24.975283,6.1949162,9.272,3.672,0.0,0.38329172,0.3967917,0.38370827,0.38642672,7.8282495,2.6299622,58.724976,0.627217,2.4633844,0.0,30.385365
